Step,RealDiscLoss,RealDiscAcc,GenDiscLoss,GenDiscAcc,GANLoss,GANAcc
430,0.924242,0.156250,1.117385,0.109375,1.050460,0.281250
431,0.988957,0.359375,1.085720,0.062500,1.413200,0.046875
432,1.148398,0.296875,0.818003,0.468750,1.041824,0.078125
433,0.852591,0.328125,1.213225,0.125000,1.010179,0.281250
434,0.885109,0.343750,1.176589,0.062500,0.910272,0.250000
435,0.913279,0.234375,1.096503,0.156250,0.865472,0.343750
436,0.897910,0.203125,1.059869,0.234375,1.038523,0.218750
437,0.927693,0.281250,1.116060,0.109375,1.012798,0.218750
438,0.903975,0.281250,0.960944,0.296875,1.136416,0.156250
439,0.992892,0.218750,1.302474,0.031250,1.595108,0.031250
440,0.990827,0.312500,0.862485,0.281250,1.162429,0.125000
441,0.874734,0.312500,1.309373,0.078125,1.116965,0.171875
442,0.866737,0.375000,1.153679,0.156250,1.144053,0.078125
443,0.823844,0.328125,0.964892,0.203125,0.871509,0.265625
444,0.845575,0.343750,0.968881,0.281250,0.932656,0.312500
445,0.870233,0.265625,1.149701,0.140625,1.044238,0.187500
446,0.916890,0.265625,0.988224,0.187500,1.082832,0.250000
447,0.925511,0.390625,0.974406,0.203125,0.997082,0.187500
448,0.860857,0.296875,1.062971,0.156250,0.835705,0.375000
449,0.811440,0.375000,1.045814,0.171875,0.921663,0.312500
450,0.870271,0.390625,1.126296,0.140625,1.063977,0.125000
451,0.929362,0.265625,1.091023,0.140625,1.122752,0.125000
452,0.994931,0.234375,1.056546,0.171875,1.075484,0.140625
453,0.896934,0.203125,1.036756,0.156250,0.950920,0.203125
454,0.965172,0.312500,0.988183,0.187500,1.120688,0.250000
455,1.110579,0.312500,1.026897,0.156250,0.873243,0.281250
456,0.911970,0.281250,1.147513,0.109375,0.897554,0.296875
457,0.793364,0.375000,1.141067,0.093750,1.006225,0.078125
458,0.882007,0.281250,1.042848,0.140625,1.095372,0.171875
459,1.055567,0.218750,0.940336,0.218750,1.122602,0.265625
460,1.080510,0.343750,0.906528,0.343750,1.076848,0.234375
461,0.945116,0.312500,0.978644,0.234375,0.977715,0.156250
462,0.848185,0.328125,0.994844,0.109375,0.887202,0.406250
463,0.878897,0.250000,1.092503,0.250000,0.836117,0.343750
464,0.838404,0.250000,1.083477,0.187500,0.936731,0.343750
465,0.901150,0.281250,1.117329,0.046875,1.017037,0.156250
466,0.890057,0.234375,0.980976,0.234375,1.015154,0.156250
467,0.936368,0.265625,1.020164,0.171875,1.112396,0.062500
468,0.917195,0.187500,0.979355,0.203125,1.025781,0.203125
469,1.003027,0.218750,1.149821,0.109375,0.939177,0.203125
470,0.814224,0.250000,0.992724,0.125000,0.971100,0.296875
471,0.932306,0.265625,0.968912,0.234375,0.935468,0.250000
472,0.851016,0.328125,1.172786,0.062500,1.032575,0.203125
473,0.910935,0.296875,0.929329,0.203125,0.979451,0.234375
474,0.914821,0.250000,0.975900,0.171875,0.914962,0.265625
475,0.866959,0.203125,0.985620,0.187500,1.033393,0.125000
476,0.921937,0.187500,1.040003,0.109375,0.801219,0.359375
477,0.917236,0.281250,1.103838,0.203125,1.008323,0.265625
478,0.911542,0.187500,0.967092,0.250000,0.868077,0.312500
479,0.916256,0.218750,1.074815,0.140625,1.077901,0.218750
480,1.099084,0.328125,0.968103,0.187500,1.278984,0.156250
481,1.102600,0.265625,0.973733,0.250000,1.034472,0.171875
482,0.815313,0.312500,1.053499,0.203125,0.927936,0.265625
483,0.811189,0.281250,1.148741,0.078125,0.848617,0.343750
484,0.878356,0.281250,1.019684,0.203125,0.901295,0.265625
485,0.883141,0.250000,1.115362,0.140625,0.909914,0.359375
486,0.889184,0.281250,1.082517,0.187500,0.916646,0.265625
487,0.946238,0.187500,1.023059,0.125000,1.260653,0.015625
488,1.029618,0.093750,1.134640,0.171875,1.009652,0.203125
489,0.921653,0.171875,0.981457,0.187500,0.969669,0.156250
490,0.933044,0.171875,0.992315,0.187500,0.879160,0.296875
491,0.943163,0.140625,0.919267,0.343750,1.083529,0.234375
492,1.076973,0.359375,0.966821,0.328125,1.137826,0.062500
493,0.943184,0.203125,1.155753,0.046875,0.898621,0.296875
494,0.885932,0.265625,1.068957,0.250000,1.032099,0.281250
495,0.897125,0.234375,1.041369,0.171875,0.926131,0.218750
496,0.851588,0.171875,1.025756,0.234375,0.881131,0.343750
497,0.833611,0.296875,1.043972,0.265625,0.953049,0.203125
498,0.853104,0.406250,1.026417,0.250000,0.926167,0.265625
499,0.802504,0.296875,0.979491,0.203125,0.851561,0.359375
500,0.927295,0.250000,1.075710,0.171875,0.904846,0.328125
501,0.826706,0.328125,1.145874,0.093750,0.905211,0.296875
502,0.833519,0.312500,1.206855,0.171875,1.085992,0.218750
503,0.867374,0.437500,1.037904,0.140625,0.936242,0.250000
504,0.870785,0.265625,1.171608,0.062500,0.977668,0.250000
505,0.908731,0.234375,1.023080,0.265625,0.820787,0.437500
506,0.886479,0.234375,1.001739,0.265625,0.991268,0.281250
507,0.920334,0.343750,1.074479,0.171875,0.970937,0.171875
508,0.993286,0.312500,0.927128,0.250000,0.988924,0.281250
509,0.925893,0.250000,1.179397,0.109375,0.903645,0.343750
510,0.854069,0.265625,1.036145,0.171875,0.880781,0.375000
511,0.873173,0.171875,1.001465,0.109375,0.950813,0.218750
512,0.963914,0.125000,0.958057,0.203125,0.833666,0.421875
513,0.894266,0.218750,1.051717,0.156250,0.964948,0.203125
514,0.967511,0.250000,1.055293,0.203125,1.080869,0.171875
515,0.792683,0.406250,1.290806,0.046875,0.876431,0.296875
516,0.802041,0.328125,0.972901,0.265625,1.031151,0.171875
517,0.956170,0.078125,0.997454,0.156250,0.981957,0.125000
518,0.966876,0.156250,1.158110,0.093750,1.074378,0.031250
519,0.944237,0.156250,1.025355,0.156250,0.818116,0.359375
520,0.839688,0.328125,1.106196,0.125000,0.842615,0.296875
521,0.909075,0.078125,0.944390,0.234375,0.839733,0.390625
522,0.962479,0.156250,1.016429,0.187500,0.873487,0.343750
523,0.869806,0.218750,1.057283,0.171875,0.786331,0.375000
524,0.959200,0.125000,0.933365,0.203125,1.022878,0.140625
525,0.909442,0.234375,1.112766,0.171875,0.901776,0.234375
526,0.957902,0.125000,1.047741,0.171875,0.877627,0.203125
527,0.881982,0.140625,1.022865,0.156250,0.807422,0.390625
528,0.911838,0.125000,1.017400,0.125000,0.874424,0.359375
529,1.021495,0.296875,0.935946,0.250000,1.200509,0.109375
530,1.026473,0.328125,1.065067,0.156250,0.940932,0.187500
531,0.873646,0.312500,0.920352,0.296875,1.124775,0.203125
532,0.827155,0.312500,0.992042,0.218750,0.810545,0.453125
533,0.723469,0.468750,1.146027,0.171875,0.793602,0.421875
534,0.794532,0.281250,1.067254,0.125000,0.836437,0.375000
535,0.805163,0.406250,1.187422,0.093750,0.747938,0.546875
536,0.841794,0.296875,1.101852,0.125000,0.876642,0.343750
537,0.848133,0.250000,1.164172,0.125000,0.879360,0.250000
538,0.926790,0.187500,1.072067,0.203125,0.881369,0.390625
539,0.934184,0.125000,0.954804,0.187500,0.907317,0.343750
540,0.902318,0.125000,0.950881,0.218750,0.956071,0.296875
541,0.992604,0.109375,0.948382,0.218750,1.074027,0.109375
542,1.084771,0.281250,0.947354,0.296875,1.054173,0.156250
543,0.893172,0.453125,1.107216,0.093750,0.961655,0.265625
544,0.843785,0.281250,1.146163,0.078125,0.841211,0.234375
545,0.840801,0.250000,1.038737,0.125000,0.868950,0.281250
546,0.915353,0.156250,1.006755,0.140625,0.884431,0.265625
547,0.914987,0.218750,1.079885,0.171875,0.864635,0.343750
548,0.853445,0.203125,1.071823,0.156250,0.820805,0.312500
549,0.924729,0.109375,1.071465,0.125000,0.876368,0.281250
550,0.923240,0.109375,1.008369,0.156250,0.836891,0.375000
551,0.835647,0.171875,1.080039,0.140625,0.853523,0.312500
552,0.943980,0.203125,1.012732,0.156250,1.121045,0.156250
553,0.961757,0.171875,1.210281,0.125000,0.936319,0.156250
554,0.936815,0.171875,1.034369,0.203125,0.962419,0.312500
555,0.980910,0.078125,0.995636,0.171875,1.027428,0.187500
556,1.061412,0.187500,0.927172,0.265625,0.931013,0.218750
557,0.918280,0.203125,0.998164,0.171875,0.941824,0.234375
558,0.937555,0.265625,1.037514,0.109375,0.963261,0.156250
559,0.890710,0.312500,1.085189,0.109375,0.891823,0.265625
560,0.918383,0.203125,0.988109,0.156250,0.828688,0.312500
561,0.836407,0.250000,1.055236,0.125000,0.792734,0.453125
562,0.870147,0.250000,1.100698,0.109375,0.910109,0.156250
563,0.931444,0.140625,0.980398,0.140625,0.837154,0.296875
564,0.948984,0.125000,0.985358,0.156250,0.832480,0.328125
565,0.887012,0.125000,1.074878,0.140625,0.834032,0.281250
566,0.909593,0.093750,0.990654,0.171875,0.872751,0.234375
567,0.926673,0.109375,1.046783,0.093750,0.898357,0.312500
568,0.910711,0.187500,1.034213,0.203125,0.937641,0.265625
569,0.842088,0.203125,0.986877,0.187500,0.891045,0.265625
570,0.934953,0.171875,1.015794,0.171875,0.821020,0.296875
571,0.886672,0.218750,1.077415,0.109375,0.872782,0.234375
572,0.910753,0.125000,0.995657,0.187500,0.989281,0.156250
573,0.965956,0.203125,0.965922,0.171875,0.842440,0.296875
574,0.980171,0.218750,1.105989,0.125000,1.034305,0.187500
575,0.841476,0.421875,1.222729,0.062500,1.024453,0.125000
576,0.867845,0.281250,1.093850,0.156250,0.914750,0.234375
577,0.882280,0.109375,0.961129,0.093750,0.948111,0.187500
578,0.869913,0.234375,0.956167,0.171875,0.877042,0.203125
579,0.918897,0.093750,0.996596,0.140625,0.842842,0.312500
580,0.867473,0.125000,0.961948,0.171875,0.869567,0.250000
581,0.873178,0.171875,0.983371,0.187500,0.772948,0.421875
582,0.879609,0.140625,0.963970,0.203125,0.906640,0.250000
583,0.892223,0.250000,1.078367,0.140625,0.863612,0.312500
584,0.950263,0.187500,0.897709,0.265625,0.939076,0.250000
585,0.819382,0.296875,1.079397,0.078125,0.914691,0.250000
586,0.880051,0.156250,0.959868,0.156250,0.756292,0.421875
587,0.894147,0.171875,1.137044,0.093750,0.892108,0.234375
588,0.969747,0.187500,1.008410,0.250000,0.849635,0.312500
589,0.893106,0.140625,0.954562,0.203125,0.719214,0.484375
590,0.835261,0.140625,0.953445,0.218750,0.798081,0.453125
591,0.858649,0.187500,0.936281,0.218750,0.839683,0.328125
592,0.898039,0.234375,1.016063,0.156250,0.961310,0.203125
593,1.070437,0.203125,0.937423,0.265625,0.965968,0.234375
594,0.859319,0.203125,1.016704,0.156250,0.814058,0.343750
595,0.790331,0.296875,1.045845,0.125000,0.851237,0.343750
596,0.885634,0.234375,0.970021,0.187500,0.894838,0.218750
597,0.903015,0.281250,1.026088,0.078125,1.128270,0.078125
598,1.072623,0.171875,0.848383,0.187500,0.979451,0.109375
599,0.819063,0.218750,0.991399,0.156250,0.956173,0.156250
600,0.722924,0.562500,1.170611,0.062500,0.747262,0.453125
601,0.747708,0.390625,1.151515,0.125000,0.786723,0.406250
602,0.857112,0.156250,1.077593,0.062500,0.828607,0.343750
603,0.858009,0.140625,1.023572,0.203125,0.842236,0.281250
604,0.895917,0.359375,0.898464,0.218750,0.815780,0.406250
605,0.863358,0.187500,1.056821,0.171875,0.807436,0.406250
606,0.851852,0.218750,0.981233,0.171875,0.873888,0.296875
607,0.861099,0.281250,0.976951,0.187500,0.878598,0.312500
608,0.980561,0.140625,0.952215,0.156250,0.812793,0.375000
609,0.955792,0.156250,0.912052,0.218750,0.926223,0.265625
610,0.880681,0.156250,1.019894,0.093750,0.800398,0.390625
611,0.895675,0.250000,0.997587,0.218750,0.803339,0.421875
612,0.777038,0.296875,0.984362,0.171875,0.786178,0.437500
613,0.846671,0.125000,1.022981,0.078125,0.843533,0.328125
614,0.864208,0.125000,1.025821,0.109375,0.774932,0.359375
615,0.909197,0.234375,0.989318,0.187500,0.952968,0.109375
616,1.056770,0.203125,0.964808,0.281250,0.918438,0.218750
617,0.915088,0.328125,0.991999,0.093750,0.896309,0.250000
618,0.838708,0.375000,1.233026,0.046875,0.922296,0.187500
619,0.888562,0.203125,1.088583,0.062500,0.847672,0.265625
620,0.945015,0.140625,0.977493,0.156250,0.846452,0.265625
621,0.845857,0.187500,0.949898,0.109375,0.791302,0.328125
622,0.872232,0.171875,0.929845,0.109375,0.920864,0.281250
623,0.978910,0.250000,0.964731,0.156250,0.822327,0.343750
624,0.835320,0.328125,1.035758,0.140625,0.852618,0.312500
625,0.840115,0.218750,0.987934,0.187500,0.957202,0.171875
626,0.925117,0.203125,1.108900,0.093750,0.982932,0.171875
627,0.914875,0.093750,0.947187,0.140625,0.850253,0.218750
628,0.842226,0.218750,1.058811,0.093750,0.896268,0.187500
629,0.909974,0.234375,0.939083,0.156250,0.942190,0.140625
630,0.924681,0.203125,0.970373,0.140625,0.913038,0.312500
631,1.071170,0.187500,0.961769,0.125000,0.935783,0.265625
632,0.876356,0.203125,0.932969,0.203125,0.864865,0.312500
633,0.842330,0.250000,1.023689,0.109375,0.965067,0.218750
634,0.994476,0.250000,0.950390,0.093750,0.859570,0.171875
635,0.847376,0.218750,1.077747,0.078125,0.798414,0.421875
636,0.786783,0.218750,1.139183,0.046875,0.747254,0.484375
637,0.776983,0.281250,1.029234,0.015625,0.793056,0.375000
638,0.826391,0.125000,1.009146,0.078125,0.814757,0.312500
639,0.875559,0.109375,0.967527,0.109375,0.833530,0.250000
640,0.883142,0.093750,0.898769,0.156250,0.934155,0.156250
641,0.891075,0.156250,0.997533,0.203125,0.832139,0.265625
642,0.859515,0.125000,0.904273,0.109375,0.821270,0.375000
643,0.828485,0.125000,0.897603,0.203125,0.871511,0.250000
644,0.880252,0.140625,0.890093,0.171875,0.862779,0.203125
645,0.861588,0.125000,0.909068,0.109375,0.779612,0.265625
646,0.861444,0.156250,0.979855,0.109375,0.996098,0.171875
647,0.963544,0.250000,0.918181,0.203125,1.074146,0.046875
648,1.029759,0.203125,0.851745,0.203125,0.955240,0.093750
649,0.911753,0.250000,1.062935,0.140625,0.941606,0.140625
650,0.829892,0.187500,1.109972,0.125000,0.904724,0.109375
651,0.808776,0.265625,1.104482,0.046875,0.861175,0.203125
652,0.837648,0.234375,0.912001,0.140625,0.815977,0.250000
653,0.850929,0.171875,0.975367,0.140625,0.865954,0.265625
654,0.859825,0.234375,1.027735,0.125000,0.881057,0.187500
655,0.910732,0.140625,0.996139,0.156250,0.934395,0.171875
656,1.021485,0.187500,0.865858,0.234375,1.016646,0.109375
657,0.873324,0.343750,0.994126,0.109375,0.989062,0.046875
658,0.909606,0.265625,0.928976,0.109375,0.747058,0.453125
659,0.808516,0.203125,0.984253,0.140625,0.744232,0.390625
660,0.796545,0.250000,1.026253,0.109375,0.775102,0.421875
661,0.828442,0.156250,0.973907,0.093750,0.769513,0.437500
662,0.814090,0.234375,1.009935,0.093750,0.918489,0.140625
663,0.905154,0.218750,0.920808,0.234375,0.844243,0.281250
664,0.855287,0.203125,0.906321,0.218750,0.810127,0.390625
665,0.803713,0.328125,1.012765,0.109375,0.835087,0.343750
666,0.859277,0.234375,1.049213,0.078125,0.939482,0.156250
667,0.890328,0.156250,0.898579,0.187500,0.898671,0.203125
668,0.867425,0.156250,0.853964,0.203125,0.869256,0.234375
669,0.877765,0.171875,0.921274,0.250000,0.901063,0.218750
670,0.930705,0.109375,0.894462,0.078125,0.870669,0.218750
671,0.868421,0.187500,0.983068,0.156250,0.821540,0.375000
672,0.846797,0.312500,1.033417,0.109375,1.026438,0.109375
673,0.901447,0.312500,1.064060,0.078125,0.919824,0.171875
674,0.852617,0.281250,1.020853,0.156250,0.934976,0.171875
675,0.956184,0.109375,0.869818,0.328125,0.844567,0.250000
676,0.800355,0.437500,1.129357,0.078125,0.920405,0.218750
677,0.967145,0.218750,0.877467,0.250000,0.828562,0.312500
678,0.816495,0.187500,0.993276,0.234375,0.785015,0.359375
679,0.776200,0.359375,1.004005,0.125000,0.852608,0.218750
680,0.860049,0.250000,0.969561,0.171875,0.790889,0.406250
681,0.824445,0.234375,1.050711,0.078125,0.933310,0.140625
682,0.846964,0.171875,0.953818,0.140625,0.914711,0.203125
683,0.882381,0.156250,1.018257,0.046875,0.946215,0.109375
684,0.847535,0.218750,0.915185,0.171875,0.813138,0.218750
685,0.892732,0.156250,0.974562,0.125000,0.864621,0.265625
686,0.865546,0.281250,1.045382,0.109375,1.145356,0.140625
687,1.027626,0.203125,0.810737,0.359375,0.914349,0.218750
688,0.815077,0.234375,0.976921,0.109375,0.780536,0.421875
689,0.748935,0.390625,1.058087,0.093750,0.767378,0.390625
690,0.715807,0.437500,1.061289,0.062500,0.774842,0.390625
691,0.782446,0.218750,1.009274,0.046875,0.792641,0.328125
692,0.808708,0.234375,1.049303,0.109375,0.849092,0.265625
693,0.879287,0.171875,0.994746,0.125000,0.837723,0.187500
694,0.899871,0.062500,0.939820,0.140625,0.859354,0.171875
695,0.879929,0.078125,0.887502,0.218750,0.908567,0.187500
696,0.983944,0.171875,0.920973,0.218750,0.954116,0.156250
697,0.989707,0.187500,0.917981,0.265625,1.018147,0.140625
698,1.070266,0.234375,0.843217,0.218750,0.832057,0.234375
699,0.812346,0.203125,0.942207,0.140625,0.773262,0.359375
700,0.733436,0.468750,1.032247,0.031250,0.886110,0.281250
701,0.830417,0.343750,0.985669,0.109375,0.767892,0.328125
702,0.749592,0.453125,1.082464,0.062500,0.792166,0.312500
703,0.820768,0.171875,0.979466,0.109375,0.820152,0.265625
704,0.869106,0.281250,0.970730,0.062500,0.862956,0.187500
705,0.800548,0.453125,1.271617,0.093750,0.974585,0.078125
706,0.918606,0.109375,1.007399,0.125000,0.821716,0.296875
707,0.851608,0.156250,0.928400,0.031250,0.858057,0.234375
708,0.836621,0.140625,0.870207,0.140625,0.820220,0.359375
709,0.867197,0.281250,0.888664,0.187500,0.876908,0.218750
710,0.883112,0.281250,0.975236,0.015625,0.963311,0.109375
711,0.911330,0.171875,0.843540,0.281250,0.867671,0.187500
712,0.819881,0.187500,1.013694,0.093750,0.874058,0.187500
713,0.837591,0.296875,0.983919,0.062500,0.893774,0.203125
714,0.842983,0.187500,1.032696,0.125000,0.871487,0.234375
715,0.847451,0.093750,0.931322,0.140625,0.793460,0.234375
716,0.796952,0.312500,1.010586,0.062500,0.868231,0.125000
717,0.875392,0.171875,0.911258,0.062500,0.810776,0.328125
718,0.839096,0.171875,0.910023,0.187500,0.880934,0.156250
719,0.918728,0.125000,0.960319,0.140625,0.892968,0.109375
720,0.971569,0.046875,0.909364,0.218750,0.899012,0.250000
721,0.960336,0.328125,0.932820,0.062500,1.028428,0.046875
722,0.933478,0.187500,0.892387,0.218750,0.807948,0.281250
723,0.766057,0.281250,0.960849,0.140625,0.764429,0.453125
724,0.727517,0.437500,0.978504,0.062500,0.841794,0.187500
725,0.814047,0.187500,1.027986,0.093750,0.873291,0.265625
726,0.872472,0.078125,0.922871,0.171875,0.901434,0.140625
727,0.871326,0.156250,0.900571,0.218750,0.881159,0.140625
728,0.853025,0.234375,0.899204,0.125000,0.876870,0.203125
729,0.871144,0.156250,0.907012,0.250000,0.947454,0.140625
730,0.939944,0.125000,0.914873,0.109375,0.988978,0.078125
731,0.911430,0.218750,0.857109,0.187500,0.871652,0.187500
732,0.869414,0.265625,1.040242,0.062500,0.926256,0.093750
733,0.926245,0.234375,0.902476,0.203125,0.843946,0.250000
734,0.842238,0.171875,0.976819,0.109375,0.826545,0.281250
735,0.813861,0.234375,0.934020,0.140625,0.807888,0.265625
736,0.739814,0.343750,1.040857,0.078125,0.869488,0.171875
737,0.911679,0.109375,0.909786,0.125000,0.935701,0.125000
738,0.982507,0.125000,0.901538,0.234375,0.837833,0.218750
739,0.844880,0.265625,0.912362,0.140625,0.822181,0.250000
740,0.766874,0.296875,1.073774,0.140625,0.809303,0.296875
741,0.802735,0.250000,0.942890,0.109375,0.784929,0.328125
742,0.832800,0.078125,0.974649,0.078125,0.813929,0.250000
743,0.813914,0.171875,1.015201,0.062500,0.854244,0.250000
744,0.843838,0.156250,0.836845,0.218750,0.887048,0.187500
745,0.925241,0.062500,0.847413,0.218750,0.915163,0.140625
746,0.889275,0.171875,0.967494,0.125000,0.985648,0.078125
747,1.005103,0.078125,0.794681,0.359375,0.938603,0.203125
748,0.866284,0.203125,1.093142,0.015625,0.949411,0.125000
749,0.766430,0.281250,1.106325,0.046875,0.774382,0.359375
750,0.792398,0.218750,0.940214,0.156250,0.778297,0.265625
751,0.801061,0.203125,0.947924,0.093750,0.837657,0.281250
752,0.812490,0.234375,1.009308,0.062500,0.800388,0.359375
753,0.876539,0.062500,0.959847,0.109375,1.028627,0.062500
754,1.024963,0.156250,0.806092,0.359375,0.954324,0.140625
755,0.858734,0.421875,0.944998,0.125000,0.794857,0.203125
756,0.756704,0.328125,1.028241,0.015625,0.928831,0.125000
757,0.801564,0.281250,1.071677,0.000000,0.915377,0.140625
758,0.883956,0.140625,1.022730,0.046875,0.931564,0.140625
759,0.838439,0.328125,0.936999,0.046875,0.882496,0.156250
760,0.857023,0.281250,0.918539,0.062500,0.814926,0.218750
761,0.842008,0.140625,0.877163,0.171875,0.835930,0.265625
762,0.805402,0.187500,0.893082,0.093750,0.829760,0.312500
763,0.804063,0.187500,0.933825,0.140625,0.876030,0.265625
764,0.835856,0.265625,0.953534,0.171875,0.879387,0.140625
765,0.867653,0.125000,0.896125,0.140625,0.850270,0.109375
766,0.860171,0.109375,0.920916,0.156250,0.852444,0.218750
767,0.843240,0.218750,0.908612,0.140625,0.871083,0.218750
768,0.833978,0.218750,0.950552,0.078125,0.862311,0.156250
769,0.923418,0.109375,0.847948,0.250000,0.896229,0.187500
770,0.950246,0.093750,0.918914,0.125000,0.888174,0.140625
771,0.882848,0.093750,0.931561,0.156250,0.846467,0.171875
772,0.833113,0.156250,0.920987,0.078125,0.789414,0.265625
773,0.820030,0.109375,0.965267,0.062500,0.797382,0.343750
774,0.795402,0.140625,0.956439,0.156250,0.857185,0.218750
775,0.820349,0.156250,0.940372,0.109375,0.991145,0.109375
776,1.011034,0.156250,0.743821,0.406250,1.011753,0.125000
777,1.074507,0.281250,0.907608,0.093750,1.035520,0.031250
